Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [?s²]
,
*Time (s),Line A (?s?
103.8,3.01E-03
103.801,3.01E-03
103.802,3.01E-03
103.803,3.01E-03
103.804,3.01E-03
103.805,3.00E-03
103.806,3.00E-03
103.80701,3.00E-03
103.80801,3.00E-03
103.80901,3.00E-03
103.81001,3.00E-03
103.811,2.99E-03
103.812,2.99E-03
103.813,2.99E-03
103.814,2.99E-03
103.815,2.99E-03
103.816,2.98E-03
103.817,2.98E-03
103.818,2.98E-03
103.819,2.98E-03
103.82,2.98E-03
103.82101,2.97E-03
103.82201,2.97E-03
103.82301,2.97E-03
103.82401,2.97E-03
103.825,2.97E-03
103.826,2.96E-03
103.827,2.96E-03
103.828,2.96E-03
103.829,2.96E-03
103.83,2.96E-03
103.831,2.95E-03
103.832,2.95E-03
103.833,2.95E-03
103.834,2.95E-03
103.83501,2.95E-03
103.83601,2.94E-03
103.83701,2.94E-03
103.83801,2.94E-03
103.839,2.94E-03
103.84,2.94E-03
103.841,2.93E-03
103.842,2.93E-03
103.843,2.93E-03
103.844,2.93E-03
103.845,2.93E-03
103.846,2.92E-03
103.847,2.92E-03
103.848,2.92E-03
103.84901,2.92E-03
103.85001,2.92E-03
103.85101,2.91E-03
103.85201,0.002911547
103.853,2.91E-03
103.854,2.91E-03
103.855,2.91E-03
103.856,2.90E-03
103.857,2.90E-03
103.858,2.90E-03
103.859,2.90E-03
103.86,2.89E-03
103.861,2.89E-03
103.862,2.89E-03
103.86301,2.89E-03
103.86401,2.89E-03
103.86501,2.88E-03
103.866,2.88E-03
103.867,2.88E-03
103.868,2.88E-03
103.869,2.88E-03
103.87,2.87E-03
103.871,2.87E-03
103.872,2.87E-03
103.873,2.87E-03
103.874,2.87E-03
103.875,2.86E-03
103.876,2.86E-03
103.87701,2.86E-03
103.87801,2.86E-03
103.87901,2.85E-03
103.88,2.85E-03
103.881,2.85E-03
103.882,2.85E-03
103.883,2.85E-03
103.884,2.84E-03
103.885,2.84E-03
103.886,2.84E-03
103.887,2.84E-03
103.888,2.84E-03
103.889,2.83E-03
103.89,0.002830725
103.89101,2.83E-03
103.89201,2.83E-03
103.89301,2.82E-03
103.894,2.82E-03
103.895,2.82E-03
103.896,2.82E-03
103.897,2.82E-03
103.898,2.81E-03
103.899,0.002810875
103.9,2.81E-03
103.901,2.81E-03
103.902,2.80E-03
103.903,2.80E-03
103.904,2.80E-03
103.90501,2.80E-03
103.90601,2.80E-03
103.90701,2.79E-03
103.908,2.79E-03
103.909,2.79E-03
103.91,2.79E-03
103.911,2.78E-03
103.912,2.78E-03
103.913,2.78E-03
103.914,2.78E-03
103.915,2.77E-03
103.916,2.77E-03
103.917,2.77E-03
103.918,2.77E-03
103.91901,2.77E-03
103.92001,2.76E-03
103.92101,2.76E-03
103.922,2.76E-03
103.923,2.76E-03
103.924,2.75E-03
103.925,2.75E-03
103.926,2.75E-03
103.927,2.75E-03
103.928,2.75E-03
103.929,2.74E-03
103.93,2.74E-03
103.931,2.74E-03
103.93201,2.74E-03
103.93301,2.73E-03
103.93401,2.73E-03
103.93501,2.73E-03
103.936,2.73E-03
103.937,2.72E-03
103.938,2.72E-03
103.939,2.72E-03
103.94,2.72E-03
103.941,2.71E-03
103.942,2.71E-03
103.943,2.71E-03
103.944,2.71E-03
103.945,2.71E-03
103.94601,2.70E-03
103.94701,2.70E-03
103.94801,2.70E-03
103.94901,2.70E-03
103.95,2.69E-03
103.951,2.69E-03
103.952,2.69E-03
103.953,2.69E-03
103.954,2.68E-03
103.955,2.68E-03
103.956,2.68E-03
103.957,2.68E-03
103.958,2.67E-03
103.959,2.67E-03
103.96001,2.67E-03
103.96101,2.67E-03
103.96201,2.66E-03
103.96301,2.66E-03
103.964,2.66E-03
103.965,2.66E-03
103.966,2.66E-03
103.967,0.002652712
103.968,2.65E-03
103.969,2.65E-03
103.97,2.65E-03
103.971,2.64E-03
103.972,2.64E-03
103.973,2.64E-03
103.97401,2.64E-03
103.97501,2.63E-03
103.97601,2.63E-03
103.97701,2.63E-03
103.978,2.63E-03
103.979,2.62E-03
103.98,2.62E-03
103.981,2.62E-03
103.982,2.62E-03
103.983,2.61E-03
103.984,2.61E-03
103.985,2.61E-03
103.986,2.61E-03
103.987,2.61E-03
103.98801,2.60E-03
103.98901,2.60E-03
103.99001,2.60E-03
103.991,2.60E-03
103.992,2.60E-03
103.993,2.59E-03
103.994,2.59E-03
103.995,2.59E-03
103.996,2.59E-03
103.997,2.58E-03
103.998,2.58E-03
103.999,2.58E-03
104,2.58E-03
104.001,2.57E-03
104.00201,2.57E-03
104.00301,2.57E-03
104.00401,2.56E-03
104.005,2.56E-03
104.006,2.56E-03
104.007,2.56E-03
104.008,2.55E-03
104.009,2.55E-03
104.01,2.55E-03
104.011,2.55E-03
104.012,2.54E-03
104.013,2.54E-03
104.014,2.54E-03
104.015,2.53E-03
104.01601,2.53E-03
104.01701,2.53E-03
104.01801,2.53E-03
104.019,2.52E-03
104.02,0.002519223
104.021,2.52E-03
104.022,2.51E-03
104.023,2.51E-03
104.024,2.51E-03
104.025,2.51E-03
104.026,2.51E-03
104.027,2.51E-03
104.028,2.51E-03
104.029,2.51E-03
104.03001,2.50E-03
104.03101,2.50E-03
104.03201,2.50E-03
104.033,2.50E-03
104.034,2.49E-03
104.035,2.49E-03
104.036,2.48E-03
104.037,2.48E-03
104.038,2.47E-03
104.039,2.47E-03
104.04,2.46E-03
104.041,2.46E-03
104.042,2.46E-03
104.043,2.46E-03
104.04401,2.46E-03
104.04501,0.002457186
104.04601,2.46E-03
104.047,2.46E-03
104.048,2.46E-03
104.049,2.46E-03
104.05,2.46E-03
104.051,2.45E-03
104.052,2.45E-03
104.053,2.45E-03
104.054,2.44E-03
104.055,2.44E-03
104.056,2.43E-03
104.05701,2.43E-03
104.05801,2.42E-03
104.05901,2.42E-03
104.06001,2.42E-03
104.061,2.41E-03
104.062,2.41E-03
104.063,2.41E-03
104.064,2.41E-03
104.065,2.41E-03
104.066,2.41E-03
104.067,0.002411556
104.068,2.41E-03
104.069,2.41E-03
104.07,2.41E-03
104.07101,2.41E-03
104.07201,2.41E-03
104.07301,2.41E-03
104.07401,2.41E-03
104.075,2.41E-03
104.076,2.40E-03
104.077,2.40E-03
104.078,2.40E-03
104.079,2.40E-03
104.08,2.40E-03
104.081,2.40E-03
104.082,2.39E-03
104.083,2.39E-03
104.084,2.39E-03
104.08501,2.39E-03
104.08601,2.39E-03
104.08701,2.38E-03
104.08801,2.38E-03
104.089,2.38E-03
104.09,2.38E-03
104.091,2.37E-03
104.092,2.37E-03
104.093,2.37E-03
104.094,2.37E-03
104.095,2.36E-03
104.096,2.36E-03
104.097,2.36E-03
104.098,2.36E-03
104.09901,2.35E-03
104.10001,2.35E-03
104.10101,2.35E-03
104.10201,2.35E-03
104.103,2.34E-03
104.104,2.34E-03
104.105,2.34E-03
104.106,2.33E-03
104.107,2.33E-03
104.108,2.33E-03
104.109,2.33E-03
104.11,2.32E-03
104.111,2.32E-03
104.112,2.31E-03
104.11301,2.31E-03
104.11401,2.31E-03
104.11501,2.30E-03
104.116,2.30E-03
104.117,2.29E-03
104.118,2.28E-03
104.119,2.28E-03
104.12,2.27E-03
104.121,2.26E-03
104.122,2.26E-03
104.123,2.25E-03
104.124,2.24E-03
104.125,0.00223152
104.126,2.22E-03
104.12701,2.21E-03
104.12801,2.20E-03
104.12901,2.20E-03
104.13,2.19E-03
104.131,2.19E-03
104.132,2.19E-03
104.133,2.19E-03
104.134,2.19E-03
104.135,2.18E-03
104.136,2.18E-03
104.137,2.17E-03
104.138,2.17E-03
104.139,2.16E-03
104.14,2.16E-03
104.14101,2.15E-03
104.14201,2.14E-03
104.14301,2.13E-03
104.144,2.12E-03
104.145,2.11E-03
104.146,2.10E-03
104.147,2.09E-03
104.148,2.08E-03
104.149,2.06E-03
104.15,2.05E-03
104.151,2.04E-03
104.152,2.02E-03
104.153,2.01E-03
104.154,2.00E-03
104.15501,1.99E-03
104.15601,1.98E-03
104.15701,1.97E-03
104.158,1.97E-03
104.159,1.97E-03
104.16,1.97E-03
104.161,1.97E-03
104.162,1.97E-03
104.163,1.98E-03
104.164,1.98E-03
104.165,1.99E-03
104.166,2.00E-03
104.167,2.01E-03
104.168,2.02E-03
104.16901,2.03E-03
104.17001,2.04E-03
104.17101,2.05E-03
104.172,2.07E-03
104.173,2.08E-03
104.174,2.10E-03
104.175,2.12E-03
104.176,2.14E-03
104.177,2.16E-03
104.178,2.18E-03
104.179,2.20E-03
104.18,2.22E-03
104.181,2.24E-03
104.18201,2.26E-03
104.18301,2.28E-03
104.18401,2.29E-03
104.18501,2.31E-03
